ID,grade,tutor
1,65,Anastasia
2,72,Bernadette
3,66,Bernadette
4,74,Anastasia
5,73,Anastasia
6,71,Bernadette
7,66,Bernadette
8,76,Bernadette
9,69,Bernadette
10,79,Bernadette
11,73,Bernadette
12,62,Bernadette
13,83,Anastasia
14,76,Anastasia
15,69,Bernadette
16,68,Bernadette
17,65,Anastasia
18,86,Anastasia
19,60,Bernadette
20,70,Anastasia
21,80,Anastasia
22,73,Bernadette
23,68,Bernadette
24,55,Anastasia
25,67,Bernadette
26,78,Anastasia
27,78,Anastasia
28,90,Anastasia
29,77,Anastasia
30,74,Bernadette
31,56,Bernadette
32,68,Anastasia
33,74,Bernadette
